,1,2
1004,0.0,0.0
1005,0.0,0.0
1006,1.0,0.0
1007,1.0,0.0
1008,1.0,0.0
1009,1.0,0.0
1010,1.0,0.0
1011,1.0,0.0
1012,1.0,0.0
1013,1.0,0.0
1014,1.0,0.0
1015,1.0,0.0
1016,1.0,0.0
1017,0.803030303030303,0.19696969696969696
1018,0.803030303030303,0.19696969696969696
1019,0.0,0.0
1020,0.0,0.0
1021,0.0,1.0
1022,0.0,1.0
1023,0.5,0.5
1024,0.5,0.5
1025,0.5531914893617021,0.44680851063829785
1026,0.5531914893617021,0.44680851063829785
1027,0.49056603773584906,0.5094339622641509
1028,0.49056603773584906,0.5094339622641509
1029,0.4406779661016949,0.559322033898305
1030,0.4406779661016949,0.559322033898305
1031,0.5540540540540541,0.44594594594594594
1032,0.5540540540540541,0.44594594594594594
1033,0.0,0.0
1034,0.0,0.0
1035,0.0,1.0
1036,0.0,1.0
1037,0.6,0.4
1038,0.6,0.4
1039,0.6410256410256411,0.358974358974359
1040,0.6410256410256411,0.358974358974359
1041,0.5434782608695652,0.45652173913043476
1042,0.5434782608695652,0.45652173913043476
1043,0.4716981132075472,0.5283018867924528
1044,0.4716981132075472,0.5283018867924528
1045,0.373134328358209,0.6268656716417911
1046,0.373134328358209,0.6268656716417911
1047,0.46835443037974683,0.5316455696202531
1048,0.46835443037974683,0.5316455696202531
1049,0.5384615384615384,0.46153846153846156
1050,0.5384615384615384,0.46153846153846156
1051,0.6037735849056604,0.39622641509433965
1052,0.6037735849056604,0.39622641509433965
1053,0.0,0.0
1054,0.0,0.0
1055,0.0,1.0
1056,0.0,1.0
1057,0.0,1.0
1058,0.0,1.0
1059,0.0,0.0
1060,0.0,0.0
1061,1.0,0.0
1062,1.0,0.0
1063,1.0,0.0
1064,1.0,0.0
1065,1.0,0.0
1066,1.0,0.0
1067,0.7321428571428571,0.26785714285714285
1068,0.7321428571428571,0.26785714285714285
1069,0.6833333333333333,0.31666666666666665
1070,0.6833333333333333,0.31666666666666665
1071,0.7654320987654321,0.2345679012345679
1072,0.7654320987654321,0.2345679012345679
1073,0.6526315789473685,0.3473684210526316
1074,0.6526315789473685,0.3473684210526316
1075,0.0,0.0
1076,0.0,0.0
1077,0.0,1.0
1078,0.0,1.0
1079,0.5,0.5
1080,0.5,0.5
1081,0.5806451612903226,0.41935483870967744
1082,0.5806451612903226,0.41935483870967744
1083,0.75,0.25
1084,0.75,0.25
1085,0.6610169491525424,0.3389830508474576
1086,0.6610169491525424,0.3389830508474576
1087,0.696969696969697,0.30303030303030304
1088,0.696969696969697,0.30303030303030304
1089,0.7435897435897436,0.2564102564102564
1090,0.7435897435897436,0.2564102564102564
1091,0.6444444444444445,0.35555555555555557
1092,0.6444444444444445,0.35555555555555557
1093,0.0,0.0
1094,0.0,0.0
1095,1.0,0.0
1096,1.0,0.0
1097,1.0,0.0
1098,1.0,0.0
1099,1.0,0.0
1100,1.0,0.0
1101,1.0,0.0
1102,1.0,0.0
1103,0.782608695652174,0.21739130434782608
1104,0.782608695652174,0.21739130434782608
1105,0.7105263157894737,0.2894736842105263
1106,0.7105263157894737,0.2894736842105263
1107,0.0,0.0
1108,0.0,0.0
1109,0.0,1.0
1110,0.0,1.0
1111,0.0,1.0
1112,0.0,1.0
1113,0.0,1.0
1114,0.0,1.0
1115,0.0,1.0
1116,0.0,1.0
1117,0.0,1.0
1118,0.0,1.0
1119,0.0,0.0
1120,0.0,0.0
1121,0.0,1.0
1122,0.0,1.0
1123,0.4827586206896552,0.5172413793103449
1124,0.4827586206896552,0.5172413793103449
1125,0.6511627906976745,0.3488372093023256
1126,0.6511627906976745,0.3488372093023256
1127,0.7321428571428571,0.26785714285714285
1128,0.7321428571428571,0.26785714285714285
1129,0.6507936507936508,0.3492063492063492
1130,0.6507936507936508,0.3492063492063492
1131,0.7066666666666667,0.29333333333333333
1132,0.7066666666666667,0.29333333333333333
1133,0.0,0.0
1134,0.0,0.0
1135,0.0,1.0
1136,0.0,1.0
1137,0.0,1.0
1138,0.0,1.0
1139,0.0,0.0
1140,0.0,0.0
1141,0.0,1.0
1142,0.0,1.0
1143,0.25,0.75
1144,0.25,0.75
1145,0.5,0.5
1146,0.5,0.5
1147,0.5,0.5
1148,0.375,0.625
1149,0.375,0.625
1150,0.3,0.7
1151,0.3,0.7
1152,0.40963855421686746,0.5903614457831325
1153,0.40963855421686746,0.5903614457831325
1154,0.38202247191011235,0.6179775280898876
1155,0.38202247191011235,0.6179775280898876
1156,0.46078431372549017,0.5392156862745098
1157,0.46078431372549017,0.5392156862745098
1158,0.5217391304347826,0.4782608695652174
1159,0.5217391304347826,0.4782608695652174
1160,0.0,0.0
1161,0.0,0.0
1162,0.0,1.0
1163,0.0,1.0
1164,0.75,0.25
1165,0.75,0.25
1166,0.8918918918918919,0.10810810810810811
1167,0.8918918918918919,0.10810810810810811
1168,0.9365079365079365,0.06349206349206349
1169,0.9365079365079365,0.06349206349206349
1170,0.0,0.0
1171,0.0,0.0
1172,0.0,1.0
1173,0.0,1.0
1174,0.7777777777777778,0.2222222222222222
1175,0.7777777777777778,0.2222222222222222
1176,0.6,0.4
1177,0.6,0.4
1178,0.7021276595744681,0.2978723404255319
1179,0.7021276595744681,0.2978723404255319
1180,0.8082191780821918,0.1917808219178082
1181,0.8082191780821918,0.1917808219178082
1182,0.6781609195402298,0.3218390804597701
1183,0.6781609195402298,0.3218390804597701
1184,0.6956521739130435,0.30434782608695654
1185,0.6956521739130435,0.30434782608695654
1186,0.0,0.0
1187,0.0,0.0
1188,0.0,1.0
1189,0.0,1.0
1190,0.0,1.0
1191,0.0,1.0
1192,0.0,1.0
1193,0.0,1.0
1194,0.0,1.0
1195,0.3389830508474576,0.6610169491525424
1196,0.3389830508474576,0.6610169491525424
1197,0.25,0.75
1198,0.25,0.75
1199,0.29411764705882354,0.7058823529411765
1200,0.29411764705882354,0.7058823529411765
1201,0.0,0.0
1202,0.0,0.0
1203,0.0,1.0
1204,0.0,1.0
1205,0.0,1.0
1206,0.0,1.0
1207,0.2,0.8
1208,0.2,0.8
1209,0.16666666666666666,0.8333333333333334
1210,0.16666666666666666,0.8333333333333334
1211,0.11290322580645161,0.8870967741935484
1212,0.11290322580645161,0.8870967741935484
1213,0.26666666666666666,0.7333333333333333
1214,0.26666666666666666,0.7333333333333333
1215,0.0,0.0
1216,0.0,0.0
1217,1.0,0.0
1218,1.0,0.0
1219,0.3333333333333333,0.6666666666666666
1220,0.3333333333333333,0.6666666666666666
1221,0.2692307692307692,0.7307692307692307
1222,0.2692307692307692,0.7307692307692307
1223,0.1794871794871795,0.8205128205128205
1224,0.1794871794871795,0.8205128205128205
1225,0.5151515151515151,0.48484848484848486
1226,0.5151515151515151,0.48484848484848486
1227,0.39080459770114945,0.6091954022988506
1228,0.39080459770114945,0.6091954022988506
1229,0.0,0.0
1230,0.0,0.0
1231,1.0,0.0
1232,1.0,0.0
1233,1.0,0.0
1234,1.0,0.0
1235,0.7346938775510204,0.2653061224489796
1236,0.7346938775510204,0.2653061224489796
1237,0.631578947368421,0.3684210526315789
1238,0.631578947368421,0.3684210526315789
1239,0.7,0.3
1240,0.7,0.3
1241,0.5903614457831325,0.40963855421686746
1242,0.5903614457831325,0.40963855421686746
1243,0.0,0.0
1244,0.0,0.0
1245,0.0,1.0
1246,0.0,1.0
1247,0.0,1.0
1248,0.0,1.0
1249,0.0,1.0
1250,0.0,1.0
1251,0.0,1.0
1252,0.0,1.0
1253,0.06666666666666667,0.9333333333333333
1254,0.06666666666666667,0.9333333333333333
1255,0.16417910447761194,0.835820895522388
1256,0.16417910447761194,0.835820895522388
1257,0.0,0.0
1258,0.0,0.0
1259,1.0,0.0
1260,1.0,0.0
1261,1.0,0.0
1262,1.0,0.0
1263,1.0,0.0
1264,1.0,0.0
1265,1.0,0.0
1266,1.0,0.0
1267,1.0,0.0
1268,1.0,0.0
1269,0.8333333333333334,0.16666666666666666
1270,0.8333333333333334,0.16666666666666666
1271,0.6896551724137931,0.3103448275862069
1272,0.6896551724137931,0.3103448275862069
1273,0.6,0.4
1274,0.6,0.4
1275,0.5263157894736842,0.47368421052631576
1276,0.5263157894736842,0.47368421052631576
1277,0.0,0.0
1278,0.0,0.0
1279,0.0,1.0
1280,0.0,1.0
1281,0.6666666666666666,0.3333333333333333
1282,0.6666666666666666,0.3333333333333333
1283,0.7407407407407407,0.25925925925925924
1284,0.7407407407407407,0.25925925925925924
1285,0.7407407407407407,0.25925925925925924
1286,0.8541666666666666,0.14583333333333334
1287,0.8541666666666666,0.14583333333333334
1288,0.8870967741935484,0.11290322580645161
1289,0.8870967741935484,0.11290322580645161
1290,0.0,0.0
1291,0.0,0.0
1292,0.0,1.0
1293,0.0,1.0
1294,0.0,1.0
1295,0.0,1.0
1296,0.3157894736842105,0.6842105263157895
1297,0.3157894736842105,0.6842105263157895
1298,0.5,0.5
1299,0.5,0.5
1300,0.6060606060606061,0.3939393939393939
1301,0.6060606060606061,0.3939393939393939
1302,0.547945205479452,0.4520547945205479
1303,0.547945205479452,0.4520547945205479
1304,0.625,0.375
1305,0.625,0.375
1306,0.55,0.45
1307,0.55,0.45
1308,0.5188679245283019,0.4811320754716981
1309,0.5188679245283019,0.4811320754716981
1310,0.0,0.0
1311,0.0,0.0
1312,0.0,1.0
1313,0.0,1.0
1314,0.0,1.0
1315,0.0,1.0
1316,0.0,1.0
1317,0.0,1.0
1318,0.0,1.0
1319,0.0,1.0
1320,0.0,1.0
1321,0.0,1.0
1322,0.0,0.0
1323,0.0,0.0
1324,0.0,1.0
1325,0.0,1.0
1326,0.5185185185185185,0.48148148148148145
1327,0.5185185185185185,0.48148148148148145
1328,0.59375,0.40625
1329,0.59375,0.40625
1330,0.475,0.525
1331,0.475,0.525
1332,0.7375,0.2625
1333,0.7375,0.2625
1334,0.0,0.0
1335,0.0,0.0
1336,1.0,0.0
1337,1.0,0.0
1338,1.0,0.0
1339,1.0,0.0
1340,0.7647058823529411,0.23529411764705882
1341,0.7647058823529411,0.23529411764705882
1342,0.8333333333333334,0.16666666666666666
1343,0.8333333333333334,0.16666666666666666
1344,0.8518518518518519,0.14814814814814814
1345,0.8518518518518519,0.14814814814814814
1346,0.696969696969697,0.30303030303030304
1347,0.696969696969697,0.30303030303030304
1348,0.75,0.25
1349,0.75,0.25
1350,0.0,0.0
1351,0.0,0.0
1352,0.0,1.0
1353,0.0,1.0
1354,0.5,0.5
1355,0.5,0.5
1356,0.3333333333333333,0.6666666666666666
1357,0.3333333333333333,0.6666666666666666
1358,0.4222222222222222,0.5777777777777777
1359,0.4222222222222222,0.5777777777777777
1360,0.5666666666666667,0.43333333333333335
1361,0.5666666666666667,0.43333333333333335
1362,0.3655913978494624,0.6344086021505376
1363,0.3655913978494624,0.6344086021505376
1364,0.0,0.0
1365,0.0,0.0
1366,0.0,1.0
1367,0.0,1.0
1368,0.0,1.0
1369,0.0,1.0
1370,0.11475409836065574,0.8852459016393442
1371,0.11475409836065574,0.8852459016393442
1372,0.19402985074626866,0.8059701492537313
1373,0.19402985074626866,0.8059701492537313
1374,0.39325842696629215,0.6067415730337079
1375,0.39325842696629215,0.6067415730337079
1376,0.3723404255319149,0.6276595744680851
1377,0.3723404255319149,0.6276595744680851
1378,0.41,0.59
1379,0.41,0.59
1380,0.3867924528301887,0.6132075471698113
1381,0.3867924528301887,0.6132075471698113
1382,0.4881889763779528,0.5118110236220472
1383,0.4881889763779528,0.5118110236220472
1384,0.0,0.0
1385,0.0,0.0
1386,1.0,0.0
1387,1.0,0.0
1388,1.0,0.0
1389,1.0,0.0
1390,1.0,0.0
1391,1.0,0.0
1392,0.7627118644067796,0.23728813559322035
1393,0.7627118644067796,0.23728813559322035
1394,0.5555555555555556,0.4444444444444444
1395,0.5555555555555556,0.4444444444444444
1396,0.6170212765957447,0.3829787234042553
1397,0.6170212765957447,0.3829787234042553
1398,0.5471698113207547,0.4528301886792453
1399,0.5471698113207547,0.4528301886792453
1400,0.0,0.0
1401,0.0,0.0
1402,0.0,1.0
1403,0.0,1.0
1404,0.0,1.0
1405,0.0,1.0
1406,0.0,1.0
1407,0.0,1.0
1408,0.0,1.0
1409,0.0,1.0
1410,0.2898550724637681,0.7101449275362319
1411,0.2898550724637681,0.7101449275362319
1412,0.4166666666666667,0.5833333333333334
1413,0.4166666666666667,0.5833333333333334
1414,0.35714285714285715,0.6428571428571429
1415,0.35714285714285715,0.6428571428571429
